<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.15	12:00:00	1.16822	1.16899	1.16803	1.16877	2723	0	0
2025.08.15	13:00:00	1.16878	1.16915	1.16806	1.16859	2600	0	0
2025.08.15	14:00:00	1.16859	1.16919	1.16817	1.16877	2382	0	0
2025.08.15	15:00:00	1.16875	1.17001	1.16729	1.16941	6156	0	0
2025.08.15	16:00:00	1.16943	1.17082	1.16819	1.17008	6770	0	0
2025.08.15	17:00:00	1.17014	1.17153	1.16998	1.17118	6836	0	0
2025.08.15	18:00:00	1.17119	1.17151	1.17033	1.17069	4292	0	0
2025.08.15	19:00:00	1.17068	1.17083	1.16998	1.17039	2439	0	0
2025.08.15	20:00:00	1.17041	1.17061	1.16994	1.17045	1898	0	0
2025.08.15	21:00:00	1.17046	1.17067	1.16987	1.17027	1778	0	0
2025.08.15	22:00:00	1.17027	1.17037	1.17001	1.17010	1633	0	0
2025.08.15	23:00:00	1.17011	1.17081	1.17004	1.17033	1171	0	0
2025.08.18	00:00:00	1.17119	1.17148	1.17083	1.17138	294	0	10
2025.08.18	01:00:00	1.17131	1.17161	1.17101	1.17134	1285	0	0
2025.08.18	02:00:00	1.17140	1.17145	1.17039	1.17065	1178	0	0
2025.08.18	03:00:00	1.17066	1.17108	1.17003	1.17018	2478	0	0
2025.08.18	04:00:00	1.17018	1.17047	1.16938	1.17032	2292	0	0
2025.08.18	05:00:00	1.17033	1.17054	1.16975	1.17014	1425	0	0
2025.08.18	06:00:00	1.17014	1.17048	1.16999	1.17038	1550	0	0
2025.08.18	07:00:00	1.17037	1.17104	1.17028	1.17085	1744	0	0
2025.08.18	08:00:00	1.17085	1.17090	1.17014	1.17062	1788	0	0
2025.08.18	09:00:00	1.17057	1.17080	1.16937	1.16965	3066	0	0
2025.08.18	10:00:00	1.16967	1.17035	1.16802	1.16814	3987	0	0
2025.08.18	11:00:00	1.16814	1.16876	1.16712	1.16819	4330	0	0
2025.08.18	12:00:00	1.16820	1.16861	1.16732	1.16803	3358	0	0
2025.08.18	13:00:00	1.16800	1.16830	1.16775	1.16809	2514	0	0
2025.08.18	14:00:00	1.16810	1.16884	1.16718	1.16750	3092	0	0
2025.08.18	15:00:00	1.16754	1.16792	1.16663	1.16765	4190	0	0
2025.08.18	16:00:00	1.16766	1.16780	1.16697	1.16780	3858	0	0
2025.08.18	17:00:00	1.16779	1.16846	1.16605	1.16642	5174	0	0
2025.08.18	18:00:00	1.16642	1.16747	1.16609	1.16673	3677	0	0
2025.08.18	19:00:00	1.16673	1.16675	1.16561	1.16579	2847	0	0
2025.08.18	20:00:00	1.16579	1.16667	1.16569	1.16629	2429	0	0
2025.08.18	21:00:00	1.16627	1.16680	1.16586	1.16601	1941	0	0
2025.08.18	22:00:00	1.16601	1.16705	1.16600	1.16672	1869	0	0
2025.08.18	23:00:00	1.16671	1.16695	1.16583	1.16589	1343	0	0
2025.08.19	00:00:00	1.16581	1.16603	1.16550	1.16597	185	0	33
2025.08.19	01:00:00	1.16595	1.16751	1.16587	1.16697	1185	0	0
2025.08.19	02:00:00	1.16698	1.16698	1.16620	1.16681	1156	0	0
2025.08.19	03:00:00	1.16682	1.16703	1.16559	1.16586	2478	0	0
2025.08.19	04:00:00	1.16585	1.16624	1.16392	1.16495	3781	0	0
2025.08.19	05:00:00	1.16495	1.16561	1.16472	1.16530	2418	0	0
2025.08.19	06:00:00	1.16532	1.16590	1.16505	1.16551	2003	0	0
2025.08.19	07:00:00	1.16552	1.16620	1.16536	1.16608	1433	0	0
2025.08.19	08:00:00	1.16608	1.16658	1.16542	1.16554	2020	0	0
2025.08.19	09:00:00	1.16556	1.16748	1.16512	1.16746	3515	0	0
2025.08.19	10:00:00	1.16746	1.16843	1.16737	1.16838	4116	0	0
2025.08.19	11:00:00	1.16838	1.16845	1.16718	1.16751	3232	0	0
2025.08.19	12:00:00	1.16753	1.16823	1.16727	1.16803	2978	0	0
2025.08.19	13:00:00	1.16803	1.16923	1.16792	1.16888	2759	0	0
2025.08.19	14:00:00	1.16887	1.16930	1.16802	1.16857	2691	0	0
2025.08.19	15:00:00	1.16862	1.16881	1.16732	1.16756	4247	0	0
2025.08.19	16:00:00	1.16757	1.16784	1.16682	1.16763	4696	0	0
2025.08.19	17:00:00	1.16763	1.16776	1.16640	1.16722	4532	0	0
2025.08.19	18:00:00	1.16723	1.16755	1.16578	1.16588	3996	0	0
2025.08.19	19:00:00	1.16590	1.16633	1.16545	1.16565	3219	0	0
2025.08.19	20:00:00	1.16565	1.16608	1.16530	1.16547	1844	0	0
2025.08.19	21:00:00	1.16547	1.16549	1.16424	1.16474	2132	0	0
2025.08.19	22:00:00	1.16474	1.16483	1.16427	1.16466	1759	0	0
2025.08.19	23:00:00	1.16467	1.16482	1.16440	1.16445	1168	0	0
2025.08.20	00:00:00	1.16444	1.16489	1.16407	1.16443	587	0	36
2025.08.20	01:00:00	1.16438	1.16493	1.16435	1.16485	1008	0	0
2025.08.20	02:00:00	1.16487	1.16487	1.16411	1.16416	852	0	0
2025.08.20	03:00:00	1.16415	1.16425	1.16315	1.16388	2502	0	0
2025.08.20	04:00:00	1.16388	1.16423	1.16272	1.16276	2987	0	0
2025.08.20	05:00:00	1.16275	1.16298	1.16221	1.16265	3138	0	0
2025.08.20	06:00:00	1.16265	1.16365	1.16265	1.16332	2240	0	0
2025.08.20	07:00:00	1.16331	1.16383	1.16326	1.16345	1241	0	0
2025.08.20	08:00:00	1.16346	1.16403	1.16325	1.16395	1594	0	0
2025.08.20	09:00:00	1.16395	1.16425	1.16233	1.16337	4700	0	0
2025.08.20	10:00:00	1.16337	1.16470	1.16336	1.16450	4327	0	0
2025.08.20	11:00:00	1.16450	1.16467	1.16318	1.16380	3642	0	0
2025.08.20	12:00:00	1.16379	1.16464	1.16351	1.16452	2817	0	0
2025.08.20	13:00:00	1.16451	1.16577	1.16437	1.16470	2971	0	0
2025.08.20	14:00:00	1.16472	1.16501	1.16404	1.16421	2903	0	0
2025.08.20	15:00:00	1.16421	1.16738	1.16421	1.16712	5142	0	0
2025.08.20	16:00:00	1.16712	1.16721	1.16561	1.16589	5186	0	0
2025.08.20	17:00:00	1.16589	1.16691	1.16487	1.16631	6162	0	0
2025.08.20	18:00:00	1.16631	1.16632	1.16463	1.16482	4267	0	0
2025.08.20	19:00:00	1.16481	1.16619	1.16480	1.16599	2673	0	0
2025.08.20	20:00:00	1.16599	1.16723	1.16594	1.16716	2238	0	0
2025.08.20	21:00:00	1.16713	1.16713	1.16549	1.16551	2970	0	0
2025.08.20	22:00:00	1.16550	1.16586	1.16526	1.16530	1928	0	0
2025.08.20	23:00:00	1.16531	1.16532	1.16471	1.16481	1401	0	0
2025.08.21	00:00:00	1.16493	1.16521	1.16471	1.16500	653	0	48
2025.08.21	01:00:00	1.16497	1.16552	1.16482	1.16527	622	0	0
2025.08.21	02:00:00	1.16527	1.16537	1.16483	1.16511	979	0	0
2025.08.21	03:00:00	1.16511	1.16518	1.16414	1.16470	2496	0	0
2025.08.21	04:00:00	1.16471	1.16507	1.16414	1.16461	2720	0	0
2025.08.21	05:00:00	1.16460	1.16497	1.16435	1.16468	2124	0	0
2025.08.21	06:00:00	1.16468	1.16489	1.16419	1.16462	1444	0	0
2025.08.21	07:00:00	1.16462	1.16483	1.16429	1.16456	1234	0	0
2025.08.21	08:00:00	1.16457	1.16498	1.16419	1.16495	1798	0	0
2025.08.21	09:00:00	1.16495	1.16499	1.16259	1.16299	3413	0	0
2025.08.21	10:00:00	1.16301	1.16614	1.16251	1.16583	4694	0	0
2025.08.21	11:00:00	1.16577	1.16595	1.16504	1.16548	3345	0	0
2025.08.21	12:00:00	1.16548	1.16629	1.16537	1.16548	2805	0	0
2025.08.21	13:00:00	1.16548	1.16567	1.16484	1.16493	2456	0	0
2025.08.21	14:00:00	1.16494	1.16574	1.16397	1.16405	3288	0	0
2025.08.21	15:00:00	1.16407	1.16564	1.16362	1.16468	4977	0	0
2025.08.21	16:00:00	1.16466	1.16501	1.16157	1.16209	6322	0	0
2025.08.21	17:00:00	1.16209	1.16295	1.16060	1.16157	6882	0	0
2025.08.21	18:00:00	1.16156	1.16261	1.16013	1.16046	6790	0	0
2025.08.21	19:00:00	1.16045	1.16119	1.16016	1.16113	2854	0	0
2025.08.21	20:00:00	1.16113	1.16187	1.16113	1.16150	2411	0	0
2025.08.21	21:00:00	1.16150	1.16170	1.16070	1.16098	2223	0	0
2025.08.21	22:00:00	1.16098	1.16103	1.16039	1.16051	1465	0	0
2025.08.21	23:00:00	1.16051	1.16085	1.16036	1.16039	1150	0	0
2025.08.22	00:00:00	1.16034	1.16101	1.15989	1.16052	1034	0	28
2025.08.22	01:00:00	1.16054	1.16137	1.16045	1.16132	629	0	0
2025.08.22	02:00:00	1.16133	1.16149	1.16093	1.16126	883	0	0
2025.08.22	03:00:00	1.16125	1.16167	1.16107	1.16150	1962	0	0
2025.08.22	04:00:00	1.16149	1.16159	1.16042	1.16082	2098	0	0
2025.08.22	05:00:00	1.16082	1.16143	1.16052	1.16089	1776	0	0
2025.08.22	06:00:00	1.16089	1.16090	1.15890	1.15898	2198	0	0
2025.08.22	07:00:00	1.15900	1.15941	1.15830	1.15846	1853	0	0
2025.08.22	08:00:00	1.15847	1.15890	1.15834	1.15870	1675	0	0
2025.08.22	09:00:00	1.15865	1.15954	1.15836	1.15887	3099	0	0
2025.08.22	10:00:00	1.15890	1.15990	1.15885	1.15948	3278	0	0
2025.08.22	11:00:00	1.15948	1.15997	1.15913	1.15995	2768	0	0
2025.08.22	12:00:00	1.15995	1.16026	1.15956	1.15966	2459	0	0
2025.08.22	13:00:00	1.15965	1.16001	1.15937	1.15960	2165	0	0
2025.08.22	14:00:00	1.15961	1.16065	1.15950	1.16046	3031	0	0
2025.08.22	15:00:00	1.16046	1.16138	1.16046	1.16087	3442	0	0
2025.08.22	16:00:00	1.16089	1.16193	1.15977	1.16000	4432	0	0
2025.08.22	17:00:00	1.16003	1.17201	1.16001	1.17182	17835	0	0
2025.08.22	18:00:00	1.17182	1.17323	1.17121	1.17121	7968	0	0
2025.08.22	19:00:00	1.17121	1.17266	1.17119	1.17220	5060	0	0
2025.08.22	20:00:00	1.17219	1.17425	1.17219	1.17369	3750	0	0
2025.08.22	21:00:00	1.17369	1.17393	1.17212	1.17212	2736	0	0
2025.08.22	22:00:00	1.17216	1.17226	1.17148	1.17198	2211	0	0
2025.08.22	23:00:00	1.17198	1.17268	1.17180	1.17213	1210	0	0
2025.08.25	00:00:00	1.17208	1.17263	1.17208	1.17223	328	0	11
2025.08.25	01:00:00	1.17222	1.17234	1.17109	1.17130	1323	0	0
2025.08.25	02:00:00	1.17130	1.17145	1.17077	1.17083	1284	0	0
2025.08.25	03:00:00	1.17085	1.17085	1.16955	1.16980	2316	0	0
2025.08.25	04:00:00	1.16979	1.17037	1.16937	1.16964	2345	0	0
2025.08.25	05:00:00	1.16966	1.17002	1.16940	1.16971	1553	0	0
2025.08.25	06:00:00	1.16972	1.17077	1.16971	1.17068	1283	0	0
2025.08.25	07:00:00	1.17072	1.17079	1.17036	1.17060	1050	0	0
2025.08.25	08:00:00	1.17059	1.17059	1.16983	1.17007	1142	0	0
2025.08.25	09:00:00	1.17007	1.17207	1.17007	1.17147	3334	0	0
2025.08.25	10:00:00	1.17150	1.17182	1.16947	1.16978	3014	0	0
2025.08.25	11:00:00	1.16973	1.17109	1.16973	1.17042	2833	0	0
2025.08.25	12:00:00	1.17041	1.17047	1.16901	1.16933	2251	0	0
2025.08.25	13:00:00	1.16934	1.16973	1.16853	1.16878	2420	0	0
2025.08.25	14:00:00	1.16878	1.17028	1.16876	1.17023	2662	0	0
2025.08.25	15:00:00	1.17023	1.17032	1.16934	1.16996	3634	0	1
2025.08.25	16:00:00	1.16994	1.17089	1.16943	1.17022	4534	0	1
2025.08.25	17:00:00	1.17023	1.17055	1.16888	1.16899	5234	0	1
2025.08.25	18:00:00	1.16901	1.16915	1.16650	1.16689	5834	0	1
2025.08.25	19:00:00	1.16689	1.16693	1.16509	1.16546	4022	0	1
2025.08.25	20:00:00	1.16546	1.16558	1.16405	1.16463	3763	0	1
2025.08.25	21:00:00	1.16463	1.16483	1.16186	1.16203	3980	0	1
2025.08.25	22:00:00	1.16205	1.16213	1.16023	1.16092	3763	0	1
2025.08.25	23:00:00	1.16091	1.16251	1.16090	1.16177	1663	0	1
2025.08.26	00:00:00	1.16159	1.16184	1.16142	1.16175	526	0	23
2025.08.26	01:00:00	1.16174	1.16227	1.16164	1.16205	923	0	0
2025.08.26	02:00:00	1.16206	1.16215	1.16126	1.16146	906	0	0
2025.08.26	03:00:00	1.16145	1.16600	1.16102	1.16480	8287	0	0
2025.08.26	04:00:00	1.16480	1.16503	1.16350	1.16419	4038	0	0
2025.08.26	05:00:00	1.16419	1.16474	1.16326	1.16366	2810	0	0
2025.08.26	06:00:00	1.16367	1.16367	1.16240	1.16258	2313	0	0
2025.08.26	07:00:00	1.16257	1.16323	1.16238	1.16319	1728	0	0
2025.08.26	08:00:00	1.16320	1.16444	1.16297	1.16414	2493	0	0
2025.08.26	09:00:00	1.16414	1.16414	1.16136	1.16224	5131	0	0
2025.08.26	10:00:00	1.16222	1.16287	1.16023	1.16218	6405	0	0
2025.08.26	11:00:00	1.16218	1.16250	1.16060	1.16181	4705	0	0
2025.08.26	12:00:00	1.16181	1.16438	1.16177	1.16426	4073	0	0
2025.08.26	13:00:00	1.16426	1.16475	1.16372	1.16450	2941	0	0
2025.08.26	14:00:00	1.16451	1.16608	1.16415	1.16540	3828	0	0
2025.08.26	15:00:00	1.16540	1.16600	1.16449	1.16462	5175	0	0
2025.08.26	16:00:00	1.16460	1.16566	1.16372	1.16507	5835	0	0
2025.08.26	17:00:00	1.16508	1.16654	1.16436	1.16547	6122	0	0
2025.08.26	18:00:00	1.16548	1.16638	1.16488	1.16557	4703	0	0
2025.08.26	19:00:00	1.16559	1.16617	1.16486	1.16488	3029	0	0
2025.08.26	20:00:00	1.16489	1.16528	1.16376	1.16379	2794	0	0
2025.08.26	21:00:00	1.16378	1.16476	1.16336	1.16437	2594	0	0
2025.08.26	22:00:00	1.16438	1.16488	1.16398	1.16407	2195	0	0
2025.08.26	23:00:00	1.16407	1.16433	1.16337	1.16387	1475	0	0
2025.08.27	00:00:00	1.16401	1.16451	1.16394	1.16426	708	0	37
2025.08.27	01:00:00	1.16429	1.16477	1.16410	1.16431	786	0	0
2025.08.27	02:00:00	1.16431	1.16440	1.16369	1.16372	875	0	0
2025.08.27	03:00:00	1.16372	1.16419	1.16338	1.16369	1849	0	0
2025.08.27	04:00:00	1.16369	1.16409	1.16309	1.16339	2498	0	0
2025.08.27	05:00:00	1.16339	1.16343	1.16249	1.16314	1852	0	0
2025.08.27	06:00:00	1.16314	1.16330	1.16219	1.16253	1386	0	0
2025.08.27	07:00:00	1.16253	1.16255	1.16123	1.16142	1478	0	0
2025.08.27	08:00:00	1.16142	1.16206	1.16135	1.16204	1514	0	0
2025.08.27	09:00:00	1.16201	1.16240	1.16146	1.16209	2909	0	0
2025.08.27	10:00:00	1.16212	1.16220	1.15964	1.16036	4065	0	0
2025.08.27	11:00:00	1.16036	1.16037	1.15772	1.15890	4544	0	0
2025.08.27	12:00:00	1.15890	1.15952	1.15864	1.15902	2922	0	0
2025.08.27	13:00:00	1.15903	1.15927	1.15789	1.15795	2928	0	0
2025.08.27	14:00:00	1.15791	1.15900	1.15742	1.15863	3557	0	0
2025.08.27	15:00:00	1.15862	1.15983	1.15846	1.15865	4374	0	0
2025.08.27	16:00:00	1.15865	1.16039	1.15843	1.15980	5222	0	0
2025.08.27	17:00:00	1.15978	1.16029	1.15822	1.15924	5806	0	0
2025.08.27	18:00:00	1.15923	1.16124	1.15922	1.16108	4841	0	0
2025.08.27	19:00:00	1.16107	1.16410	1.16107	1.16383	3916	0	0
2025.08.27	20:00:00	1.16384	1.16430	1.16326	1.16379	3089	0	0
2025.08.27	21:00:00	1.16378	1.16383	1.16279	1.16306	2474	0	0
2025.08.27	22:00:00	1.16306	1.16352	1.16291	1.16339	1887	0	0
2025.08.27	23:00:00	1.16339	1.16385	1.16315	1.16351	1444	0	0
2025.08.28	00:00:00	1.16362	1.16367	1.16302	1.16349	280	0	36
2025.08.28	01:00:00	1.16355	1.16441	1.16351	1.16434	1089	0	0
2025.08.28	02:00:00	1.16435	1.16479	1.16425	1.16477	1069	0	0
2025.08.28	03:00:00	1.16477	1.16495	1.16427	1.16457	1784	0	0
2025.08.28	04:00:00	1.16458	1.16506	1.16416	1.16453	2141	0	0
2025.08.28	05:00:00	1.16454	1.16549	1.16448	1.16528	2050	0	0
2025.08.28	06:00:00	1.16528	1.16545	1.16424	1.16431	1329	0	0
2025.08.28	07:00:00	1.16431	1.16442	1.16389	1.16399	1300	0	0
2025.08.28	08:00:00	1.16399	1.16409	1.16361	1.16375	1444	0	0
2025.08.28	09:00:00	1.16376	1.16452	1.16340	1.16429	3144	0	0
2025.08.28	10:00:00	1.16430	1.16496	1.16338	1.16438	3957	0	0
2025.08.28	11:00:00	1.16437	1.16456	1.16292	1.16425	3974	0	0
2025.08.28	12:00:00	1.16427	1.16547	1.16426	1.16489	3231	0	0
2025.08.28	13:00:00	1.16488	1.16750	1.16483	1.16715	3401	0	0
2025.08.28	14:00:00	1.16715	1.16738	1.16595	1.16668	3416	0	0
2025.08.28	15:00:00	1.16669	1.16872	1.16619	1.16697	7266	0	0
2025.08.28	16:00:00	1.16698	1.16774	1.16587	1.16723	6887	0	0
2025.08.28	17:00:00	1.16724	1.16862	1.16661	1.16704	6654	0	0
2025.08.28	18:00:00	1.16707	1.16754	1.16613	1.16720	4936	0	0
2025.08.28	19:00:00	1.16721	1.16901	1.16719	1.16894	2649	0	0
2025.08.28	20:00:00	1.16895	1.16975	1.16870	1.16880	2598	0	0
2025.08.28	21:00:00	1.16881	1.16905	1.16849	1.16892	1934	0	0
2025.08.28	22:00:00	1.16892	1.16903	1.16824	1.16827	1470	0	0
2025.08.28	23:00:00	1.16828	1.16835	1.16780	1.16799	1154	0	0
2025.08.29	00:00:00	1.16816	1.16816	1.16755	1.16773	603	0	26
2025.08.29	01:00:00	1.16772	1.16807	1.16736	1.16741	1305	0	0
2025.08.29	02:00:00	1.16739	1.16820	1.16738	1.16787	931	0	0
2025.08.29	03:00:00	1.16788	1.16822	1.16729	1.16748	2037	0	0
2025.08.29	04:00:00	1.16748	1.16766	1.16563	1.16589	3002	0	0
2025.08.29	05:00:00	1.16588	1.16652	1.16588	1.16620	1932	0	0
2025.08.29	06:00:00	1.16622	1.16649	1.16601	1.16627	1490	0	0
2025.08.29	07:00:00	1.16627	1.16649	1.16586	1.16648	1142	0	0
2025.08.29	08:00:00	1.16649	1.16703	1.16615	1.16700	1696	0	0
2025.08.29	09:00:00	1.16699	1.16706	1.16613	1.16673	2835	0	0
2025.08.29	10:00:00	1.16673	1.16772	1.16629	1.16759	4134	0	0
2025.08.29	11:00:00	1.16760	1.16904	1.16697	1.16758	4398	0	0
2025.08.29	12:00:00	1.16759	1.16827	1.16690	1.16730	3423	0	0
2025.08.29	13:00:00	1.16730	1.16746	1.16652	1.16678	3122	0	0
2025.08.29	14:00:00	1.16678	1.16682	1.16612	1.16632	2966	0	0
2025.08.29	15:00:00	1.16630	1.16642	1.16508	1.16587	5774	0	0
2025.08.29	16:00:00	1.16588	1.16732	1.16536	1.16685	5403	0	0
2025.08.29	17:00:00	1.16684	1.17053	1.16684	1.17046	7743	0	0
2025.08.29	18:00:00	1.17045	1.17090	1.16944	1.16945	5305	0	0
2025.08.29	19:00:00	1.16945	1.17073	1.16937	1.17018	3371	0	0
2025.08.29	20:00:00	1.17018	1.17032	1.16963	1.16965	1943	0	0
2025.08.29	21:00:00	1.16965	1.16995	1.16934	1.16986	1487	0	0
2025.08.29	22:00:00	1.16985	1.16997	1.16932	1.16983	1758	0	0
2025.08.29	23:00:00	1.16983	1.17007	1.16807	1.16871	1372	0	0
2025.09.01	00:00:00	1.16949	1.16957	1.16863	1.16884	336	0	10
2025.09.01	01:00:00	1.16886	1.16908	1.16824	1.16887	967	0	0
2025.09.01	02:00:00	1.16889	1.16905	1.16869	1.16904	899	0	0
2025.09.01	03:00:00	1.16902	1.16981	1.16898	1.16973	1646	0	0
2025.09.01	04:00:00	1.16973	1.16975	1.16881	1.16949	2382	0	0
2025.09.01	05:00:00	1.16950	1.17139	1.16949	1.17120	2618	0	0
2025.09.01	06:00:00	1.17120	1.17145	1.17048	1.17084	1786	0	0
2025.09.01	07:00:00	1.17083	1.17103	1.17048	1.17085	1327	0	0
2025.09.01	08:00:00	1.17084	1.17156	1.17083	1.17146	1800	0	0
2025.09.01	09:00:00	1.17146	1.17335	1.17135	1.17253	3845	0	0
2025.09.01	10:00:00	1.17254	1.17279	1.17153	1.17253	3985	0	0
2025.09.01	11:00:00	1.17254	1.17365	1.17162	1.17354	3762	0	0
2025.09.01	12:00:00	1.17353	1.17364	1.17186	1.17196	3378	0	0
2025.09.01	13:00:00	1.17195	1.17265	1.17182	1.17195	2690	0	0
2025.09.01	14:00:00	1.17196	1.17294	1.17131	1.17146	3361	0	0
2025.09.01	15:00:00	1.17146	1.17180	1.17066	1.17076	3453	0	0
2025.09.01	16:00:00	1.17075	1.17163	1.17052	1.17079	3519	0	0
2025.09.01	17:00:00	1.17079	1.17144	1.17057	1.17110	3615	0	0
2025.09.01	18:00:00	1.17110	1.17116	1.16996	1.16997	2443	0	0
2025.09.01	19:00:00	1.16997	1.17049	1.16967	1.17048	1632	0	0
2025.09.01	20:00:00	1.17048	1.17053	1.17014	1.17044	806	0	0
2025.09.01	21:00:00	1.17045	1.17076	1.17040	1.17075	720	0	0
2025.09.01	22:00:00	1.17076	1.17139	1.17076	1.17130	1011	0	0
2025.09.01	23:00:00	1.17124	1.17136	1.17088	1.17090	809	0	0
2025.09.02	00:00:00	1.17088	1.17088	1.17058	1.17070	491	0	29
2025.09.02	01:00:00	1.17068	1.17134	1.17045	1.17111	625	0	0
2025.09.02	02:00:00	1.17113	1.17184	1.17109	1.17150	864	0	0
2025.09.02	03:00:00	1.17150	1.17159	1.17034	1.17046	2756	0	0
2025.09.02	04:00:00	1.17046	1.17071	1.16995	1.17037	3604	0	0
2025.09.02	05:00:00	1.17039	1.17042	1.16924	1.16985	2595	0	0
2025.09.02	06:00:00	1.16985	1.16994	1.16931	1.16953	1831	0	0
2025.09.02	07:00:00	1.16953	1.16961	1.16898	1.16934	1622	0	0
2025.09.02	08:00:00	1.16935	1.16972	1.16873	1.16945	2030	0	0
2025.09.02	09:00:00	1.16945	1.17066	1.16945	1.17032	3537	0	0
2025.09.02	10:00:00	1.17031	1.17066	1.16430	1.16459	8877	0	0
2025.09.02	11:00:00	1.16460	1.16558	1.16339	1.16449	8052	0	0
2025.09.02	12:00:00	1.16447	1.16484	1.16240	1.16377	6524	0	0
2025.09.02	13:00:00	1.16383	1.16420	1.16269	1.16319	5248	0	0
2025.09.02	14:00:00	1.16318	1.16497	1.16280	1.16468	5446	0	0
2025.09.02	15:00:00	1.16470	1.16532	1.16129	1.16173	7404	0	0
2025.09.02	16:00:00	1.16174	1.16515	1.16152	1.16486	7247	0	0
2025.09.02	17:00:00	1.16488	1.16827	1.16488	1.16624	9420	0	0
2025.09.02	18:00:00	1.16624	1.16685	1.16495	1.16526	5969	0	0
2025.09.02	19:00:00	1.16528	1.16548	1.16430	1.16442	3407	0	0
2025.09.02	20:00:00	1.16444	1.16484	1.16415	1.16424	2476	0	0
2025.09.02	21:00:00	1.16424	1.16435	1.16297	1.16336	2804	0	0
2025.09.02	22:00:00	1.16337	1.16414	1.16321	1.16414	2235	0	0
2025.09.02	23:00:00	1.16414	1.16430	1.16389	1.16395	1561	0	0
2025.09.03	00:00:00	1.16365	1.16403	1.16350	1.16394	1148	0	48
2025.09.03	01:00:00	1.16393	1.16442	1.16351	1.16371	820	0	0
2025.09.03	02:00:00	1.16375	1.16381	1.16329	1.16329	1196	0	0
2025.09.03	03:00:00	1.16329	1.16367	1.16290	1.16333	2077	0	0
2025.09.03	04:00:00	1.16332	1.16355	1.16265	1.16305	2626	0	0
2025.09.03	05:00:00	1.16304	1.16355	1.16249	1.16275	2248	0	0
2025.09.03	06:00:00	1.16275	1.16304	1.16231	1.16235	1597	0	0
2025.09.03	07:00:00	1.16236	1.16319	1.16220	1.16319	1618	0	0
2025.09.03	08:00:00	1.16318	1.16346	1.16263	1.16301	1944	0	0
2025.09.03	09:00:00	1.16302	1.16431	1.16286	1.16335	3321	0	0
2025.09.03	10:00:00	1.16330	1.16361	1.16083	1.16359	5974	0	0
2025.09.03	11:00:00	1.16358	1.16577	1.16357	1.16566	4747	0	0
2025.09.03	12:00:00	1.16565	1.16649	1.16519	1.16565	3909	0	0
2025.09.03	13:00:00	1.16565	1.16579	1.16398	1.16436	3428	0	0
2025.09.03	14:00:00	1.16436	1.16546	1.16401	1.16518	3442	0	0
2025.09.03	15:00:00	1.16515	1.16590	1.16448	1.16484	4754	0	0
2025.09.03	16:00:00	1.16484	1.16542	1.16385	1.16489	6492	0	0
2025.09.03	17:00:00	1.16463	1.16805	1.16463	1.16637	8873	0	0
2025.09.03	18:00:00	1.16638	1.16822	1.16632	1.16752	5157	0	0
2025.09.03	19:00:00	1.16752	1.16776	1.16667	1.16754	3055	0	0
2025.09.03	20:00:00	1.16756	1.16772	1.16589	1.16612	2833	0	0
2025.09.03	21:00:00	1.16613	1.16680	1.16582	1.16618	2902	0	0
2025.09.03	22:00:00	1.16618	1.16629	1.16559	1.16584	2181	0	0
2025.09.03	23:00:00	1.16583	1.16647	1.16558	1.16590	1657	0	0
2025.09.04	00:00:00	1.16595	1.16605	1.16570	1.16582	911	0	47
2025.09.04	01:00:00	1.16598	1.16631	1.16571	1.16605	592	0	0
2025.09.04	02:00:00	1.16604	1.16625	1.16568	1.16612	828	0	0
2025.09.04	03:00:00	1.16614	1.16624	1.16548	1.16588	2882	0	0
2025.09.04	04:00:00	1.16588	1.16695	1.16525	1.16585	3171	0	0
2025.09.04	05:00:00	1.16584	1.16590	1.16512	1.16530	2297	0	0
2025.09.04	06:00:00	1.16531	1.16558	1.16504	1.16533	1686	0	0
2025.09.04	07:00:00	1.16533	1.16550	1.16506	1.16517	1327	0	0
2025.09.04	08:00:00	1.16516	1.16555	1.16485	1.16553	1698	0	0
2025.09.04	09:00:00	1.16555	1.16614	1.16502	1.16519	3260	0	0
2025.09.04	10:00:00	1.16519	1.16587	1.16441	1.16507	3908	0	0
2025.09.04	11:00:00	1.16503	1.16595	1.16482	1.16576	3924	0	0
2025.09.04	12:00:00	1.16575	1.16598	1.16397	1.16432	3558	0	0
2025.09.04	13:00:00	1.16433	1.16598	1.16430	1.16529	3487	0	0
2025.09.04	14:00:00	1.16528	1.16530	1.16394	1.16428	3234	0	0
2025.09.04	15:00:00	1.16430	1.16581	1.16300	1.16459	7105	0	0
2025.09.04	16:00:00	1.16460	1.16558	1.16376	1.16477	6320	0	0
2025.09.04	17:00:00	1.16379	1.16516	1.16318	1.16346	7616	0	0
2025.09.04	18:00:00	1.16347	1.16500	1.16315	1.16476	4176	0	0
2025.09.04	19:00:00	1.16478	1.16484	1.16340	1.16396	2765	0	0
2025.09.04	20:00:00	1.16396	1.16402	1.16346	1.16376	1932	0	0
2025.09.04	21:00:00	1.16376	1.16479	1.16367	1.16441	2050	0	0
2025.09.04	22:00:00	1.16441	1.16521	1.16440	1.16511	1738	0	0
2025.09.04	23:00:00	1.16510	1.16526	1.16486	1.16486	1058	0	0
2025.09.05	00:00:00	1.16473	1.16486	1.16454	1.16468	392	0	40
